time,time,time,0,q,p1,p2,p3
1592012654.3898804,0.0,0.0,0.6785840131753954,0.9121630341516588,-0.012289732857322969,0.006378920622892015,-0.40959346772538946
1592012654.3998804,0.0,0.0,0.6794738046240719,0.9128373837312793,-0.012183181230914145,0.006363806586853156,-0.4080918693920766
1592012654.4098804,0.0,0.0,0.7112089430014877,0.9130124146004174,-0.012178674668721488,0.00634639657237097,-0.4077003693169914
1592012654.4198804,0.0,0.0,0.7351326809400116,0.9134058218303497,-0.01218278864324161,0.006288988019503709,-0.4068183069828055
1592012654.4298804,0.0,0.0,0.7061669753196961,0.9140793804093389,-0.012219075312341326,0.006165896327942078,-0.40530388986638766
1592012654.4398804,0.0,0.0,0.6785840131753954,0.9148730641333449,-0.012307064047345469,0.005989478817504779,-0.4035083028768319
1592012654.4498804,0.0,0.0,0.6785840131753954,0.9154530395132368,-0.012364638368423459,0.005857557464424508,-0.4021917312667624
1592012654.4598804,0.0,0.0,0.6785840131753954,0.916037094217696,-0.012404150273190315,0.005711522810771993,-0.4008603427706494
1592012654.4698803,0.0,0.0,0.7118716442975269,0.9164306123232202,-0.012415426850319813,0.005608343313349472,-0.39996149785410146
1592012654.4798803,0.0,0.0,0.7351326809400116,0.916875139018158,-0.01241494963107312,0.005483037168263751,-0.398942955870348
1592012654.4898803,0.0,0.0,0.7351326809400116,0.9171995914245723,-0.012435604157290663,0.005378061793210264,-0.39819748247063674
1592012654.4998803,0.0,0.0,0.6820998810315417,0.9177199841488831,-0.012481085216017923,0.005176737374348319,-0.3969979553871656
1592012654.5098803,0.0,0.0,0.6785840131753954,0.9179581071788965,-0.01249252137707406,0.005116001335809637,-0.3964474581898481
1592012654.5198803,0.0,0.0,0.728402693034355,0.9183940328540164,-0.012478177823694116,0.005081452792696751,-0.39543742482847266
1592012654.5298803,0.0,0.0,0.7351326809400116,0.9187581636422749,-0.012449465720980128,0.005087208849634312,-0.39459152608459125
1592012654.5398803,0.0,0.0,0.7351326809400116,0.9190482869955404,-0.012420396826293327,0.005086827370222749,-0.3939162912401166
1592012654.5498803,0.0,0.0,0.7351326809400116,0.9193290807611714,-0.012378451542433427,0.0050818008813149134,-0.3932618907706824
1592012654.5598803,0.0,0.0,0.7351326809400116,0.919473148136083,-0.012348944512519444,0.005091552114028156,-0.392925790870197
1592012654.5698802,0.0,0.0,0.7351326809400116,0.9198436166200183,-0.012302146218174818,0.005137303463451112,-0.3920585944377315
1592012654.5798802,0.0,0.0,0.7351326809400116,0.9205704942874553,-0.012296026041549753,0.005168292857002275,-0.39034851855315283
1592012654.5898802,0.0,0.0,0.7351326809400116,0.921121823523238,-0.012340382091264247,0.005104974618551325,-0.3890447397244842
1592012654.5998802,0.0,0.0,0.7351326809400116,0.9220890836772065,-0.012436261840629783,0.0049852058059759105,-0.38674457461713513
1592012654.6098802,0.0,0.0,0.7351326809400116,0.9229176105953772,-0.012513752360472079,0.004842673326116941,-0.3847620664928908
1592012654.6198802,0.0,0.0,0.7351326809400116,0.9233568595827707,-0.012536314835253564,0.004777675289813109,-0.3837081412194155
1592012654.6298802,0.0,0.0,0.7351326809400116,0.9238090676377206,-0.012489561003233198,0.0047593878598808015,-0.38261968553062736
1592012654.6398802,0.0,0.0,0.7351326809400116,0.9240710652506485,-0.012495869474164168,0.004668133184973154,-0.38198778642389936
1592012654.6498802,0.0,0.0,0.7351326809400116,0.9242801125977057,-0.01252552988859329,0.004591528916706141,-0.3814815791836007
1592012654.6598802,0.0,0.0,0.7351326809400116,0.9245995725728339,-0.012541535077626306,0.00457760506006743,-0.380706255494012
1592012654.6698802,0.0,0.0,0.7817660664009294,0.9249762148754083,-0.012569800707921304,0.004557028818641592,-0.37978947616926384
1592012654.6798801,0.0,0.0,0.7979645340118074,0.9255339173948354,-0.012623778024354458,0.004484253326925477,-0.3784273572520224
1592012654.6898801,0.0,0.0,0.7979645340118074,0.9264257357258145,-0.012704974527969377,0.004375715644680061,-0.37623719191599214
1592012654.6998801,0.0,0.0,0.7493882924074199,0.9271510243426442,-0.01284187548472139,0.0041767984145106825,-0.3744431699441519
1592012654.70988,0.0,0.0,0.7351326809400116,0.9279524534758892,-0.013034264709854452,0.0038452947300701666,-0.37244907805474015
1592012654.71988,0.0,0.0,0.771606994260719,0.928411571391601,-0.013130490733034897,0.0036390956669379686,-0.3713032703294572
1592012654.72988,0.0,0.0,0.7979645340118074,0.928775301592495,-0.013115763123997282,0.0035584408019240085,-0.37039390577844605
1592012654.73988,0.0,0.0,0.7979645340118074,0.9289322032407294,-0.013149247687286956,0.0034287969331474903,-0.37000036740900094
1592012654.74988,0.0,0.0,0.7979645340118074,0.9291286658183115,-0.013143714036751186,0.003428707443200977,-0.36950694734256645
1592012654.75988,0.0,0.0,0.7979645340118074,0.9293236201057717,-0.01316704612099176,0.003439273027640332,-0.36901535776109357
1592012654.76988,0.0,0.0,0.7979645340118074,0.9295846727129126,-0.013223841996253819,0.0034172726783533347,-0.36835532688493366
1592012654.77988,0.0,0.0,0.7505189865320983,0.9300737515769312,-0.013334980321798291,0.003296161628829307,-0.3671154405877899
1592012654.78988,0.0,0.0,0.7711027562856934,0.930342774857987,-0.013387720054640216,0.0032314205428245046,-0.3664321718866681
1592012654.79988,0.0,0.0,0.7979645340118074,0.9306886059657641,-0.013407553924970462,0.003202482862913538,-0.36555224988776724
1592012654.80988,0.0,0.0,0.7979645340118074,0.9309568052070673,-0.01341717613643654,0.003202752158630798,-0.36486856332665923
1592012654.81988,0.0,0.0,0.7979645340118074,0.9311483756078719,-0.01343632993518463,0.003201489085469249,-0.36437872899271306
1592012654.82988,0.0,0.0,0.7979645340118074,0.9313662216804579,-0.013475578174415198,0.0031859042539561593,-0.3638202469478336
1592012654.83988,0.0,0.0,0.7979645340118074,0.9315665506939692,-0.013525354824392837,0.003203098762635132,-0.3633050093093696
1592012654.84988,0.0,0.0,0.7979645340118074,0.9316684353637266,-0.013537097244761785,0.003204800800107239,-0.3630432208346961
1592012654.85988,0.0,0.0,0.7979645340118074,0.931882069281164,-0.013541519658911427,0.0031859966252164155,-0.3624943296766608
1592012654.86988,0.0,0.0,0.7979645340118074,0.9321331014957723,-0.013552091555252848,0.0031464892263878158,-0.36184831456933486
1592012654.87988,0.0,0.0,0.7979645340118074,0.932771055287408,-0.013604914202015839,0.0029466754677487444,-0.3601995124045891
1592012654.88988,0.0,0.0,0.7979645340118074,0.9332136508462673,-0.013634778036708739,0.002789242111865266,-0.359051977072633
1592012654.89988,0.0,0.0,0.7979645340118074,0.9337681013632475,-0.01366099381088204,0.0025679131305997925,-0.3576081779484196
1592012654.90988,0.0,0.0,0.7979645340118074,0.9340035636851765,-0.013666149436577617,0.002478606804803412,-0.3569935087010044
1592012654.91988,0.0,0.0,0.7979645340118074,0.9342350197166976,-0.013660501563082607,0.002385502878036129,-0.3563882641353523
1592012654.92988,0.0,0.0,0.7979645340118074,0.9344339544488715,-0.013621195768050681,0.0023633059461184874,-0.35586799646083866
1592012654.93988,0.0,0.0,0.7979645340118074,0.9345016455215409,-0.013607241650838845,0.002355503446921791,-0.35569081380657364
1592012654.94988,0.0,0.0,0.7979645340118074,0.9346196306109006,-0.01359215946183317,0.002353375426924155,-0.3553811449941681
1592012654.9598799,0.0,0.0,0.8205949642327185,0.9348291776511424,-0.013571075127337283,0.0023606405237331057,-0.3548304312957874
1592012654.9698799,0.0,0.0,0.8607963870836034,0.9349277476541842,-0.013559915392316857,0.0023598065722942293,-0.3545710359293754
1592012654.9798799,0.0,0.0,0.8607963870836034,0.9353187062771202,-0.013556556028275232,0.0023383424033192966,-0.3535385645181133
1592012654.9898798,0.0,0.0,0.8607963870836034,0.9358211783815474,-0.013616049796773411,0.002238945239304048,-0.3522033133193911
1592012654.9998798,0.0,0.0,0.8607963870836034,0.9364560216616458,-0.01370108801711782,0.00208956013163103,-0.3505105908383599
1592012655.0098798,0.0,0.0,0.8607963870836034,0.9369556135481402,-0.013736905570511507,0.0019959694554377238,-0.34917156069000693
1592012655.0198798,0.0,0.0,0.8607963870836034,0.9373678282864464,-0.013748808775771844,0.0019258197248855863,-0.34806422300503126
1592012655.0298798,0.0,0.0,0.8607963870836034,0.9376376998883003,-0.01372553930058916,0.0019121245669762137,-0.3473374341404095
1592012655.0398798,0.0,0.0,0.8286387528461404,0.9379026397215338,-0.013692763267486535,0.0019185931786908663,-0.3466228329152875
1592012655.0498798,0.0,0.0,0.7979645340118074,0.9383163457625228,-0.013688972507686997,0.0018981505326916071,-0.3455007885320547
1592012655.0598798,0.0,0.0,0.8306921552986002,0.9387364581651012,-0.013711047108792807,0.0018471100841939445,-0.3443576794573294
1592012655.0698798,0.0,0.0,0.8607963870836034,0.9391933981058094,-0.0137669797760098,0.0017547669647992922,-0.3431071974436682
1592012655.0798798,0.0,0.0,0.8607963870836034,0.9399346577240605,-0.013844493092834673,0.001628103338882365,-0.34106834679594056
1592012655.0898798,0.0,0.0,0.8607963870836034,0.9402661765579629,-0.013865900552796752,0.0015937624975012163,-0.34015374191536
1592012655.0998797,0.0,0.0,0.8607963870836034,0.9406838605177926,-0.013875418396875778,0.001581730637791443,-0.3389950909542469
1592012655.1098797,0.0,0.0,0.8607963870836034,0.9412581120002114,-0.01388364318396529,0.0015604795251785834,-0.3373986384559501
1592012655.1198797,0.0,0.0,0.8607963870836034,0.941408344612469,-0.013879680788802822,0.0015490031725578675,-0.33697961260780956
1592012655.1298797,0.0,0.0,0.8607963870836034,0.9421365904598794,-0.013859012781873589,0.0015027874994454197,-0.3349380080493826
1592012655.1398797,0.0,0.0,0.8607963870836034,0.9427616210594207,-0.013828172501380466,0.0014634518777711387,-0.33317606715383075
1592012655.1498797,0.0,0.0,0.8607963870836034,0.9431985154126867,-0.013819444901307371,0.001397453318190799,-0.331938475151436
1592012655.1598797,0.0,0.0,0.8607963870836034,0.9439183363940973,-0.01383638995346608,0.001299790324854799,-0.32988183924639086
1592012655.1698797,0.0,0.0,0.8890492332762165,0.9449282063429513,-0.01386552387835936,0.00117366240294071,-0.32698048657825013
1592012655.1798797,0.0,0.0,0.9236282401553991,0.9458589793089206,-0.013857080366157445,0.001082090266034473,-0.3242742367741187
1592012655.1898797,0.0,0.0,0.9236282401553991,0.9468289584233023,-0.013830512814608956,0.000995251361505311,-0.32143708614484306
1592012655.1998796,0.0,0.0,0.9236282401553991,0.9475790456442027,-0.013766972555206806,0.0009381967068268282,-0.3192202499715975
1592012655.2098796,0.0,0.0,0.9236282401553991,0.9483704396026057,-0.013698829123286895,0.0008676129485771406,-0.3168661145103351
1592012655.2198796,0.0,0.0,0.8844146158330191,0.9492518613328228,-0.013686808325213611,0.0007280328686686963,-0.31421454729732445
1592012655.2298796,0.0,0.0,0.8607963870836034,0.9502505500573872,-0.013712207725059126,0.00055444978193732,-0.31118055773440007
1592012655.2398796,0.0,0.0,0.8974388012297002,0.951194476577694,-0.01371092391676979,0.00038960776025071713,-0.3082826346941777
1592012655.2498796,0.0,0.0,0.9236282401553991,0.9520674920536447,-0.01369328837470627,0.0002447872623226485,-0.305576834230251
1592012655.2598796,0.0,0.0,0.9236282401553991,0.9527159042929806,-0.013681816690696682,0.00014187297340561143,-0.3035538570895597
1592012655.2698796,0.0,0.0,0.9236282401553991,0.9529841740379753,-0.013677326708982276,9.242357104214114e-05,-0.3027109766049902
1592012655.2798796,0.0,0.0,0.9236282401553991,0.953602771204936,-0.013671193572343362,-1.1088984034570259e-05,-0.3007556862755514
1592012655.2898796,0.0,0.0,0.9236282401553991,0.9541729660058257,-0.01369701089336913,-0.0001301491058968356,-0.29894097125515484
1592012655.2998796,0.0,0.0,0.9236282401553991,0.9544738696287086,-0.013736094196426784,-0.00021418663524364252,-0.29797791584982625
1592012655.3098795,0.0,0.0,0.9236282401553991,0.9546288650614251,-0.0137386929245154,-0.0002335740483765137,-0.2974809055965252
1592012655.3198795,0.0,0.0,0.9236282401553991,0.9548913030159795,-0.013712134092947902,-0.00021168782664738692,-0.2966386562564006
1592012655.3298795,0.0,0.0,0.9236282401553991,0.9551122612233648,-0.01372130282084282,-0.00020109517951019413,-0.2959253707100468
1592012655.3398795,0.0,0.0,0.9236282401553991,0.9555173398782857,-0.013755335577666297,-0.0002070092009535019,-0.29461344219016267
1592012655.3498795,0.0,0.0,0.9423653026534715,0.955890767841178,-0.013792613185216324,-0.00028494098837043434,-0.293396743995275
1592012655.3598795,0.0,0.0,0.9801769079200154,0.9564854460587177,-0.013883919051812122,-0.0004517283123925283,-0.29144837919961614
1592012655.3698795,0.0,0.0,0.9415034112450871,0.9570759765978838,-0.014001378140619972,-0.0006914314542597499,-0.2894963589311741
1592012655.3798795,0.0,0.0,0.9236282401553991,0.9573909114384324,-0.014062463149100153,-0.0008207885429921868,-0.28845113033336955
1592012655.3898795,0.0,0.0,0.9236282401553991,0.9576672270875758,-0.014144090256310431,-0.0009943906753960893,-0.28752755354963483
1592012655.3998795,0.0,0.0,0.9489705640938657,0.9579002545920408,-0.014228993322130306,-0.0011482272068070042,-0.28674591482515593
1592012655.4098794,0.0,0.0,0.9801769079200154,0.9580118248652039,-0.01427194709616474,-0.001200360624342613,-0.28637074409120666
1592012655.4198794,0.0,0.0,0.9786768947894282,0.9580796628140338,-0.014299958496487287,-0.0012307225671120282,-0.28614219419389514
1592012655.4298794,0.0,0.0,0.9236282401553991,0.9581824761463207,-0.014350348809670434,-0.001301752031551697,-0.2857947734519492
1592012655.4398794,0.0,0.0,0.9236282401553991,0.9584276914868948,-0.014442355067287548,-0.0014868645411880797,-0.2849655459463077
1592012655.4498794,0.0,0.0,0.9236282401553991,0.9586118071857312,-0.014485989944698772,-0.001605816298755842,-0.2843428735457583
1592012655.4598794,0.0,0.0,0.9396107858624576,0.9587952985990907,-0.014506994894645072,-0.0016639917428076666,-0.28372198042454505
1592012655.4698794,0.0,0.0,0.9801769079200154,0.9590651984517805,-0.014521906933505725,-0.0016939262438507856,-0.2828074457618719
1592012655.4798794,0.0,0.0,0.9801769079200154,0.9594371996725504,-0.014539902576097111,-0.0017631229111162495,-0.28154022515894644
1592012655.4898794,0.0,0.0,0.9801769079200154,0.9600881590949792,-0.01457120588282763,-0.0019334141684869972,-0.27930911798596425
1592012655.4998794,0.0,0.0,0.9801769079200154,0.9605147614729379,-0.014577918406781102,-0.0020520957572222496,-0.2778383274189579
1592012655.5098794,0.0,0.0,0.9801769079200154,0.9607959521713885,-0.014569669011308531,-0.002118834480783924,-0.27686507353812495
1592012655.5198793,0.0,0.0,0.9801769079200154,0.961033852520267,-0.014555397817810884,-0.0021758776743643054,-0.276038189078
1592012655.5298793,0.0,0.0,0.9801769079200154,0.9612652830903323,-0.014549390483474735,-0.002241249094242936,-0.2752313485169733
1592012655.5398793,0.0,0.0,0.9801769079200154,0.9614866850677806,-0.014568419876854694,-0.002315246808716398,-0.27445449821494083
1592012655.5498793,0.0,0.0,0.9801769079200154,0.9618840299821426,-0.01460472994275176,-0.0024430621985069203,-0.27305579660338836
1592012655.5598793,0.0,0.0,0.9801769079200154,0.9622556575636662,-0.014628983948028714,-0.0025236640575726434,-0.27173974005339785
1592012655.5698793,0.0,0.0,0.9801769079200154,0.9628299790081194,-0.014667338499862124,-0.0026410749631699485,-0.26969600543725414
1592012655.5798793,0.0,0.0,0.9801769079200154,0.9632113680467804,-0.014679395353016853,-0.0027086335875173015,-0.2683280114914147
1592012655.5898793,0.0,0.0,0.9801769079200154,0.9639273513088422,-0.014700965277794902,-0.002871446144331553,-0.2657431606046643
1592012655.5998793,0.0,0.0,0.9801769079200154,0.9642412598595158,-0.0147304174696549,-0.0029856314208850827,-0.2645985280778095
1592012655.6098793,0.0,0.0,0.9801769079200154,0.9645578032706924,-0.014731190860019042,-0.0030585703423252524,-0.2634422452587143
1592012655.6198792,0.0,0.0,0.9801769079200154,0.9647153082920319,-0.014706121941843057,-0.0030467389122792285,-0.2628663357349249
1592012655.6298792,0.0,0.0,1.0120577018671966,0.964876498243473,-0.014692839321014103,-0.0030559144506801133,-0.2622747502361337
1592012655.6398792,0.0,0.0,1.0430087609918113,0.965065081847005,-0.014707976338242067,-0.0031061325360226054,-0.26157814444398514
1592012655.6498792,0.0,0.0,1.0199062078319192,0.9653341894077538,-0.014730665965118786,-0.0032021732163361634,-0.26058088875832347
1592012655.6598792,0.0,0.0,0.9801769079200154,0.9655656675026072,-0.01474361011648164,-0.0033056447592177116,-0.25971995942630277
1592012655.6698792,0.0,0.0,1.002654370309242,0.9659047005586718,-0.014758184188990237,-0.0033743469352845983,-0.2584538985113196
1592012655.6798792,0.0,0.0,1.0430087609918113,0.9662416016218348,-0.014764520035954536,-0.0034092937683284107,-0.25719125464525944
1592012655.6898792,0.0,0.0,1.0430087609918113,0.9665637934886333,-0.01476983902172073,-0.0034618341202828523,-0.25597522626261476
1592012655.6998792,0.0,0.0,1.0430087609918113,0.9670295080227164,-0.014789632760691774,-0.0035629125181249575,-0.25420904121334914
1592012655.7098792,0.0,0.0,1.0430087609918113,0.9672138769694504,-0.014803091486267841,-0.003610455884126453,-0.2535056875640175
1592012655.7198792,0.0,0.0,1.0430087609918113,0.9675724481255656,-0.014831900949594932,-0.0036976001689178186,-0.2521303036735632
1592012655.7298791,0.0,0.0,1.0430087609918113,0.9678646760602043,-0.014853144140169632,-0.003742183195612035,-0.25100421032121606
1592012655.7398791,0.0,0.0,1.0430087609918113,0.9680960368298,-0.014864870604128397,-0.0037757007823189916,-0.25010926835993863
1592012655.7498791,0.0,0.0,1.0430087609918113,0.9683424841137779,-0.01488121421692777,-0.003818296875792637,-0.2491513808918438
1592012655.759879,0.0,0.0,1.0430087609918113,0.9686165212923703,-0.01490968575685425,-0.0038744515284055182,-0.24808157107206041
1592012655.769879,0.0,0.0,1.0430087609918113,0.9688174795303208,-0.01493182539295383,-0.003917024578573702,-0.2472941253965252
1592012655.779879,0.0,0.0,1.0430087609918113,0.9689761861939484,-0.014937155803300243,-0.003926461500949297,-0.24667094603100204
1592012655.789879,0.0,0.0,1.0430087609918113,0.9694066488384018,-0.014978644317093183,-0.003997243049297651,-0.24496896008075764
1592012655.799879,0.0,0.0,1.0430087609918113,0.9700405314790139,-0.01504009665213162,-0.0040925657189059845,-0.24243777996265573
1592012655.809879,0.0,0.0,1.0430087609918113,0.9704886930666156,-0.015079980497154642,-0.004161856117871427,-0.24063832049712636
1592012655.819879,0.0,0.0,1.0430087609918113,0.9706118435295932,-0.015085102633963588,-0.004188284589436965,-0.24014038181125447
1592012655.829879,0.0,0.0,1.0430087609918113,0.9710801409076204,-0.01510624013476996,-0.0042763366864311935,-0.2382369741732664
1592012655.839879,0.0,0.0,1.0430087609918113,0.9712418554860047,-0.015097454842213167,-0.004306994196406219,-0.23757675382300092
1592012655.849879,0.0,0.0,1.0430087609918113,0.9715974780747229,-0.015162523434776098,-0.00451879631066024,-0.23611007812308252
1592012655.859879,0.0,0.0,1.0430087609918113,0.9716996335246036,-0.015163894020783102,-0.004566519841736291,-0.23568834405124997
1592012655.869879,0.0,0.0,1.0430087609918113,0.9719590763917763,-0.015163437240036864,-0.004630826176294027,-0.23461421841709085
1592012655.879879,0.0,0.0,1.0430087609918113,0.972296459032916,-0.015178872649230526,-0.004704826657811946,-0.2332095975100771
1592012655.889879,0.0,0.0,1.0430087609918113,0.9725064245969263,-0.015202152195028627,-0.004734403307771631,-0.23233094145199149
1592012655.899879,0.0,0.0,1.0430087609918113,0.9726552897819658,-0.01521763288002761,-0.004759923888714333,-0.23170550244721314
1592012655.909879,0.0,0.0,1.0430087609918113,0.9729689374024457,-0.01523743619539092,-0.004820239056529263,-0.23038212459663462
1592012655.919879,0.0,0.0,1.0577237258677068,0.973178217098775,-0.015247756395629145,-0.0048576044412161545,-0.2294945941710272
1592012655.929879,0.0,0.0,1.1058406140636072,0.9735742479179901,-0.015264199971756025,-0.004891535780307087,-0.2278060855894357
1592012655.939879,0.0,0.0,1.0781883699568866,0.9739664524611981,-0.0152899484794958,-0.004946458168749906,-0.2261197677622402
1592012655.949879,0.0,0.0,1.0430087609918113,0.974476999326275,-0.015328135909804497,-0.005029334845674178,-0.2239023850491668
1592012655.959879,0.0,0.0,1.0430087609918113,0.9750500318805362,-0.015367330924265727,-0.005121271923945167,-0.2213900270318058
1592012655.969879,0.0,0.0,1.0430087609918113,0.9755137396953131,-0.015392128674012077,-0.005201362441577932,-0.2193365090594386
1592012655.979879,0.0,0.0,1.0592946091960393,0.9760347679824073,-0.015406273486140225,-0.005300833376469256,-0.21699925442962079
1592012655.989879,0.0,0.0,1.1058406140636072,0.9766477961233722,-0.01543932628839059,-0.005476919247005322,-0.21422035676287324
1592012655.999879,0.0,0.0,1.1058406140636072,0.9768862257585211,-0.015474462096406384,-0.005615629146037218,-0.21312410414522737
1592012656.0098789,0.0,0.0,1.1058406140636072,0.9771791043503202,-0.015505085524705442,-0.0057116416118285895,-0.2117731672758992
1592012656.0198789,0.0,0.0,1.1058406140636072,0.9773064604215113,-0.015522115948940027,-0.005749591026303434,-0.2111822982562296
1592012656.0298789,0.0,0.0,1.1058406140636072,0.9774650419403014,-0.015549489123342647,-0.005776936142794327,-0.21044448226275383
1592012656.0398788,0.0,0.0,1.1058406140636072,0.977533820992139,-0.015564067103121198,-0.005765861160317006,-0.21012411154437952
1592012656.0498788,0.0,0.0,1.1058406140636072,0.9775520336934227,-0.015567356612745177,-0.005756348910785501,-0.21003938136929926
1592012656.0598788,0.0,0.0,1.1058406140636072,0.9775683485870176,-0.0155790167289595,-0.005755152830213547,-0.2099626066524609
1592012656.0698788,0.0,0.0,1.1058406140636072,0.9775735030047672,-0.015587638065812133,-0.005771946954916911,-0.20993750479204473
1592012656.0798788,0.0,0.0,1.1058406140636072,0.9776055862821068,-0.015605968826797878,-0.005811505206139425,-0.20978559343211714
1592012656.0898788,0.0,0.0,1.1058406140636072,0.977624582176478,-0.015608748894206168,-0.005824713546222169,-0.2096964806239048
1592012656.0998788,0.0,0.0,1.1058406140636072,0.9777547291656867,-0.015630961725288484,-0.005862298326792263,-0.2090860091874909
1592012656.1098788,0.0,0.0,1.1058406140636072,0.9778442576216134,-0.01563617646858327,-0.005891169799176005,-0.20866572896362667
1592012656.1198788,0.0,0.0,1.1058406140636072,0.978198292400728,-0.015653725786822812,-0.005960174612792308,-0.2069960871734228
1592012656.1298788,0.0,0.0,1.1058406140636072,0.9784664254469368,-0.015664888932628296,-0.006008837321130538,-0.20572237797976786
1592012656.1398787,0.0,0.0,1.1058406140636072,0.9786350460499403,-0.015673333831919437,-0.006037773004411988,-0.20491741896603985
1592012656.1498787,0.0,0.0,1.1058406140636072,0.9791459644247502,-0.015702542683295146,-0.006169750492197519,-0.202455552148481
1592012656.1598787,0.0,0.0,1.1058406140636072,0.9793793982096634,-0.015716185169083012,-0.006233372933099904,-0.2013202297886134
1592012656.1698787,0.0,0.0,1.1058406140636072,0.9800730279593204,-0.015744743045471712,-0.006450242363190832,-0.19790736575591306
1592012656.1798787,0.0,0.0,1.1058406140636072,0.9802877598134054,-0.015753881086080623,-0.006519428342045785,-0.19683704071229466
1592012656.1898787,0.0,0.0,1.1085816264118011,0.9809641629127394,-0.015779747266259057,-0.006745354437115654,-0.19342891646961322
1592012656.1998787,0.0,0.0,1.154058794497365,0.9811377319383818,-0.015783273541720287,-0.0068067107349525716,-0.19254357772976283
1592012656.2098787,0.0,0.0,1.168672467135403,0.981598048937754,-0.015800808375188567,-0.00699814337999356,-0.1901749734806668
1592012656.2198787,0.0,0.0,1.168672467135403,0.9818412949163031,-0.01581639987262868,-0.007076443306387034,-0.18891097395414896
1592012656.2298787,0.0,0.0,1.168672467135403,0.9823577659103363,-0.015866319725661517,-0.007206269018073318,-0.18619720661382141
1592012656.2398787,0.0,0.0,1.168672467135403,0.9825308636608552,-0.015870906152251424,-0.007252995787064671,-0.18527908969152818
1592012656.2498786,0.0,0.0,1.168672467135403,0.9829518438132462,-0.015892446212945627,-0.007372465948895877,-0.18302653621822215
1592012656.2598786,0.0,0.0,1.168672467135403,0.9831214148858416,-0.015911834195732208,-0.007425550830895771,-0.18210928365294152
1592012656.2698786,0.0,0.0,1.168672467135403,0.9834689076829546,-0.015930538313256977,-0.0075275969222503274,-0.18021777789792112
1592012656.2798786,0.0,0.0,1.168672467135403,0.9836197198383976,-0.015932643584909204,-0.0075822483755668005,-0.1793900583454603
1592012656.2898786,0.0,0.0,1.168672467135403,0.9840417261715466,-0.01594434713046631,-0.007754208388537424,-0.17705125969715052
1592012656.2998786,0.0,0.0,1.168672467135403,0.984359109206183,-0.015964693405165174,-0.007877954505941174,-0.17526498126043813
1592012656.3098786,0.0,0.0,1.1767502408361403,0.9850128270268226,-0.016016688850910128,-0.00809943293548726,-0.17154266799673512
1592012656.3198786,0.0,0.0,1.208595908881073,0.985229317263501,-0.01604201602740474,-0.00814996902216019,-0.17028787110586532
1592012656.3298786,0.0,0.0,1.231504320207199,0.9855299346603227,-0.016067776689188778,-0.008220336790096922,-0.16853185076761368
1592012656.3398786,0.0,0.0,1.2192540250060677,0.9859834081520249,-0.01609282538372161,-0.008331658477058345,-0.16585442977506235
1592012656.3498785,0.0,0.0,1.1694899444616575,0.986244623576876,-0.016112291249442547,-0.00841272606673286,-0.16428971640992812
1592012656.3598785,0.0,0.0,1.168672467135403,0.9866169911616223,-0.01614106499521249,-0.008552081613491563,-0.16202778140559498
1592012656.3698785,0.0,0.0,1.170603191911975,0.9868526492562836,-0.016160105154894976,-0.00863282576883953,-0.1605804145821483
1592012656.3798785,0.0,0.0,1.231504320207199,0.9871436515215737,-0.016183560094406337,-0.008742322652002983,-0.15877360092640705
1592012656.3898785,0.0,0.0,1.231504320207199,0.9872663422066291,-0.016190114867162146,-0.008784447201751741,-0.1580053326602958
1592012656.3998785,0.0,0.0,1.231504320207199,0.9875892529952068,-0.016215515264850336,-0.008895315229254139,-0.15596533917510952
1592012656.4098785,0.0,0.0,1.231504320207199,0.9877619612735159,-0.016324974898651864,-0.009056830926660077,-0.15484666876792905
1592012656.4198785,0.0,0.0,1.231504320207199,0.9880039963064778,-0.016369658652529692,-0.009217264194617467,-0.15328060039546088
1592012656.4298785,0.0,0.0,1.231504320207199,0.9880984368592571,-0.016376495280431225,-0.009264419233223426,-0.15266758009575807
1592012656.4398785,0.0,0.0,1.231504320207199,0.9882078438245715,-0.01637885951053544,-0.009359940030778974,-0.1519518735312994
1592012656.4498785,0.0,0.0,1.231504320207199,0.988232090062466,-0.016377210697954097,-0.009385732267466536,-0.1517927086252339
1592012656.4598784,0.0,0.0,1.231504320207199,0.9883048623777295,-0.016350722544955305,-0.009510123598102148,-0.15131318342111252
1592012656.4698784,0.0,0.0,1.231504320207199,0.9883878644668062,-0.01636096904174984,-0.009567881004083885,-0.15076465492638974
1592012656.4798784,0.0,0.0,1.231504320207199,0.9887264887541,-0.016374584095520513,-0.009704523650942402,-0.14851737082377642
1592012656.4898784,0.0,0.0,1.231504320207199,0.9888362683643638,-0.01638341609191659,-0.009747099651708405,-0.14778113277102348
1592012656.4998784,0.0,0.0,1.231504320207199,0.9892710426584029,-0.016418007901682366,-0.009926450908432988,-0.14482116022412042
1592012656.5098784,0.0,0.0,1.231504320207199,0.9896706077267826,-0.01645330484706424,-0.010072699562761285,-0.14205450847393325
1592012656.5198784,0.0,0.0,1.231504320207199,0.9898783278284541,-0.016468952430401675,-0.010159925817103652,-0.14059222891826745
1592012656.5298784,0.0,0.0,1.231504320207199,0.9904858769823152,-0.016527864290775223,-0.010408864527378707,-0.13620834030801782
1592012656.5398784,0.0,0.0,1.231504320207199,0.9910562780567164,-0.01655537424671349,-0.010629481689037948,-0.13198151520103088
1592012656.5498784,0.0,0.0,1.231504320207199,0.9913978867736484,-0.01657012098074245,-0.010769761144635993,-0.12938036463027464
