time,time,time,0,q,p1,p2,p3
1591993927.286209,0.0,0.0,1.9039181286643354,0.9589220438529021,-0.0010542431904959904,-0.02092248289044,0.2828951255963614
1591993927.296209,0.0,0.0,1.9038051480754146,0.9589218839091175,-0.001057227886730196,-0.020923755813431383,0.28289556247457537
1591993927.306209,0.0,0.0,1.9038051480754146,0.9589232073893901,-0.001100267479047867,-0.020908225650375083,0.2828920593030506
1591993927.316209,0.0,0.0,1.9038051480754146,0.9589232561188092,-0.0011372274556466356,-0.020885612739562236,0.28289341875237534
1591993927.326209,0.0,0.0,1.9603838445258688,0.9589234950758195,-0.0012029276260688189,-0.020843713568361136,0.28289542714087573
1591993927.336209,0.0,0.0,1.9666370011472105,0.9589201506601376,-0.001249995064597184,-0.02084249003668835,0.2829066492777342
1591993927.346209,0.0,0.0,1.9666370011472105,0.9589178938914024,-0.001268271183287279,-0.02084360669935316,0.2829141358926576
1591993927.356209,0.0,0.0,1.9666370011472105,0.9589153547117962,-0.0013008980625420718,-0.020834038040366522,0.28292329817489087
1591993927.366209,0.0,0.0,1.9666370011472105,0.958913406515113,-0.0013273783579783292,-0.02082745239037348,0.2829302633883335
1591993927.376209,0.0,0.0,1.9666370011472105,0.9589104236340482,-0.001380155062478378,-0.020836467078297307,0.28293945555092154
1591993927.386209,0.0,0.0,1.9666370011472105,0.9589092275377714,-0.0013961295811177371,-0.02085412218184317,0.28294213122224765
1591993927.396209,0.0,0.0,1.9666370011472105,0.9589097587080979,-0.0014255630740552222,-0.02088258756690222,0.2829380840719132
1591993927.406209,0.0,0.0,1.9666370011472105,0.9589102287851448,-0.0014588487454339349,-0.020885590342009843,0.2829361001671081
1591993927.416209,0.0,0.0,1.9666370011472105,0.9589080653046539,-0.0015079991915095787,-0.020899320414897064,0.282942160240493
1591993927.426209,0.0,0.0,1.9274897279323202,0.9589079643791467,-0.0015313638073998284,-0.020901179818631935,0.28294224035862214
1591993927.436209,0.0,0.0,1.9038051480754146,0.958907638414844,-0.0015794743445746381,-0.020902548704278594,0.2829429788048379
1591993927.446209,0.0,0.0,1.945405870158703,0.9589075538462571,-0.0015987195252727847,-0.020896766510534123,0.2829435851230033
1591993927.456209,0.0,0.0,1.9666370011472105,0.9589072667513615,-0.001630655218499773,-0.02088618904878774,0.2829451567254886
1591993927.466209,0.0,0.0,1.9666370011472105,0.9589056768627547,-0.001644909919058301,-0.020879199459733176,0.2829509783202013
1591993927.476209,0.0,0.0,1.9038051480754146,0.9589030487398771,-0.0016907220764700135,-0.020853346139590136,0.28296152098847327
1591993927.486209,0.0,0.0,1.9038051480754146,0.9589001431743782,-0.0017377008703466012,-0.020838280071925706,0.28297219131490703
1591993927.496209,0.0,0.0,1.9038051480754146,0.9588981464731324,-0.0017613348394988789,-0.020830648994203886,0.2829793744284522
1591993927.506209,0.0,0.0,1.9038051480754146,0.9588957936100614,-0.0018046039322311528,-0.02081768016969899,0.28298802649645277
1591993927.516209,0.0,0.0,1.9038051480754146,0.9588942462783001,-0.0018540544621016256,-0.0208059775409605,0.28299381270822194
1591993927.5262089,0.0,0.0,1.9038051480754146,0.9588940109091371,-0.001872365553113836,-0.020805062194130423,0.2829945572938015
1591993927.5362089,0.0,0.0,1.9038051480754146,0.9588927686343874,-0.001892404758010686,-0.020804917358949966,0.2829986437871209
1591993927.5462089,0.0,0.0,1.9038051480754146,0.9588876181708041,-0.0019339080875332047,-0.020813220880967407,0.2830152032763882
1591993927.5562088,0.0,0.0,1.9404383953006177,0.9588854184557281,-0.001943696503383335,-0.020817103241517497,0.28302230388520416
1591993927.5662088,0.0,0.0,1.9666370011472105,0.9588842596545584,-0.001971770401356807,-0.020814575331272123,0.2830262206327812
1591993927.5762088,0.0,0.0,1.9666370011472105,0.9588840412259126,-0.0020035070343215272,-0.020811753827685738,0.2830269461984025
1591993927.5862088,0.0,0.0,1.9666370011472105,0.9588823232158297,-0.002035517197539275,-0.02081628060759581,0.2830322046933364
1591993927.5962088,0.0,0.0,1.9666370011472105,0.9588810175615369,-0.0020567710905092886,-0.02082059957616958,0.2830361575362725
1591993927.6062088,0.0,0.0,1.9666370011472105,0.9588777973360519,-0.0021102874037371737,-0.020811899054145527,0.283047308653605
1591993927.6162088,0.0,0.0,1.941609812600386,0.9588749843314965,-0.002163730809431229,-0.02080314187019064,0.2830570822714494
1591993927.6262088,0.0,0.0,1.9049000602234152,0.9588747931480613,-0.002178652891874518,-0.02080321882717508,0.28305761005859337
1591993927.6362088,0.0,0.0,1.9038051480754146,0.9588758826574691,-0.00220257662183174,-0.02080445322472107,0.28305364330364324
1591993927.6462088,0.0,0.0,1.9038051480754146,0.95887546517737,-0.0022602747293219995,-0.02081348821198937,0.283053938439504
1591993927.6562088,0.0,0.0,1.9496298998456876,0.9588733594333125,-0.0023099795026821066,-0.020810025920065613,0.2830609236459438
1591993927.6662087,0.0,0.0,1.9666370011472105,0.9588728903212171,-0.002335436117377526,-0.020811885672625346,0.2830621685519632
1591993927.6762087,0.0,0.0,1.9666370011472105,0.9588732474714883,-0.0023494800773864633,-0.02081759627461655,0.28306042261695413
1591993927.6862087,0.0,0.0,1.9256698393356602,0.9588728438351358,-0.0024040553237970274,-0.02081920902471933,0.28306121164830406
1591993927.6962087,0.0,0.0,1.9038051480754146,0.9588724286701756,-0.00245791287804325,-0.020822661887053066,0.283061901673574
1591993927.7062087,0.0,0.0,1.9038051480754146,0.9588720817851893,-0.002487329629502097,-0.02083029633289412,0.2830622592909626
1591993927.7162087,0.0,0.0,1.9038051480754146,0.9588703093740573,-0.0025217567932281338,-0.02083919242780203,0.28306730196686763
1591993927.7262087,0.0,0.0,1.930830726925287,0.9588682250984437,-0.002573995514432272,-0.020847855798763682,0.2830732559630653
1591993927.7362087,0.0,0.0,1.9666370011472105,0.9588687349185139,-0.002596493107040241,-0.02084856463746593,0.28307127100679513
1591993927.7462087,0.0,0.0,1.9666370011472105,0.9588677498187519,-0.002630548227186193,-0.02083764395598382,0.2830750978491367
1591993927.7562087,0.0,0.0,1.9666370011472105,0.9588677508158382,-0.0026644442413266546,-0.020826772158363115,0.2830755772475797
1591993927.7662086,0.0,0.0,1.9666370011472105,0.9588700350803196,-0.0026847717935999105,-0.020824454539053378,0.2830678184188624
1591993927.7762086,0.0,0.0,1.930365432791077,0.9588699988866735,-0.0027273443533101065,-0.020832978548260862,0.2830669051226298
1591993927.7862086,0.0,0.0,1.9333254703156928,0.9588662122170208,-0.0027692597670416126,-0.020844537491909565,0.28307847524672125
1591993927.7962086,0.0,0.0,1.9666370011472105,0.9588631520332473,-0.002786897666181939,-0.020853714042987,0.2830879924510602
1591993927.8062086,0.0,0.0,1.9666370011472105,0.9588618081541427,-0.0028075590436632885,-0.02086067164608244,0.28309182655824366
1591993927.8162086,0.0,0.0,1.9666370011472105,0.9588599320895391,-0.00284673490506387,-0.02086083484770711,0.2830977785109623
1591993927.8262086,0.0,0.0,1.9666370011472105,0.9588591773286841,-0.002856885053428157,-0.020860884184674546,0.2831002290535596
1591993927.8362086,0.0,0.0,1.9458284740809577,0.958840362361101,-0.0028365780363437533,-0.020849057327939624,0.2831650092866047
1591993927.8462086,0.0,0.0,1.9038051480754146,0.9586419230924282,-0.002723798838442496,-0.02070648693158076,0.28384449182908894
1591993927.8562086,0.0,0.0,1.9265635040495837,0.957332743634191,-0.002084886886499042,-0.020268835914748873,0.28825935661701557
1591993927.8662086,0.0,0.0,1.9812737657177586,0.9553803249747522,-0.001686331721879481,-0.020473129103533966,0.29459192130865614
1591993927.8762085,0.0,0.0,2.0294688542190062,0.9496164735103861,-0.0016990938601763028,-0.02156492346733535,0.31257472496642835
1591993927.8862085,0.0,0.0,2.0614032609685786,0.9397930593466517,-0.0020777915949564186,-0.023461557004295478,0.3404075788234722
1591993927.8962085,0.0,0.0,2.1405964304280127,0.9313855483848374,-0.002227972132610351,-0.024963776748050732,0.3630660476367623
1591993927.9062085,0.0,0.0,2.2116812281272145,0.9244781661979586,-0.0022008306777114603,-0.025992938503092027,0.37993836471623654
1591993927.9162085,0.0,0.0,2.2477646027034086,0.9077665232300205,-0.002308368449181981,-0.0281833214154584,0.41844651579322795
1591993927.9262085,0.0,0.0,2.325158874237508,0.9030391029282409,-0.0023511392796239723,-0.028764526573631717,0.42857140771771435
1591993927.9362085,0.0,0.0,2.35915925764942,0.8744331606533619,-0.0027661076112396534,-0.03213360869120039,0.48365130919001026
1591993927.9462085,0.0,0.0,2.443271298674916,0.8583254226775232,-0.0030400387350005146,-0.033916019994926244,0.5117551482788869
1591993927.9562085,0.0,0.0,2.456725455107218,0.8432465440899938,-0.003068971614282424,-0.03539929341762086,0.536052328719802
1591993927.9662085,0.0,0.0,2.523838731873253,0.8204828466891783,-0.002745642058922616,-0.037187665732641456,0.5698894508678826
1591993927.9762084,0.0,0.0,2.663712508679239,0.7981353586418775,-0.0023756861351766916,-0.03869670889717627,0.601007754995381
1591993927.9862084,0.0,0.0,2.7646015351590174,0.7664446110031666,-0.002293351498505257,-0.0408379767184043,0.6398260332218607
1591993927.9962084,0.0,0.0,2.8024869622761885,0.7224170131322983,-0.002321962249012207,-0.043769848007820654,0.689492319473986
1591993928.0062084,0.0,0.0,2.872689236169517,0.6975473826617326,-0.002276186374103898,-0.04523649656465062,0.71488649094697
1591993928.0162084,0.0,0.0,3.055710256400394,0.6515376660732181,-0.0022712453149801174,-0.047761531806385336,0.7561424975879003
1591993928.0262084,0.0,0.0,3.2050972758457292,0.6217839480262423,-0.0022443238374325438,-0.049354952959015964,0.7814523872812759
1591993928.0362084,0.0,0.0,3.3175218421908217,0.6045617283561705,-0.002194109074432293,-0.05024344300434479,0.7949521909684995
1591993928.0462084,0.0,0.0,3.3175218421908217,0.549670311943143,-0.0017823304015283006,-0.0524212297009457,0.8332472936975902
1591993928.0562084,0.0,0.0,3.3175218421908217,0.49125227927468984,-0.0017596447994816767,-0.05392640415589002,0.8688523435646655
1591993928.0662084,0.0,0.0,3.4246714383515875,0.4477214939569758,-0.0018185079768829563,-0.05418530214975158,0.8921687752831478
1591993928.0762084,0.0,0.0,3.5925101352292867,0.40569063854923354,-0.0015904977611691865,-0.05371416849714709,0.9120665091824661
1591993928.0862083,0.0,0.0,3.708045318477628,0.37473239898667027,-0.0013392192469092712,-0.05341281173506112,0.9255338205234065
1591993928.0962083,0.0,0.0,3.744778443079033,0.35464461641145645,-0.0012652971527668624,-0.05377515243244567,0.933345181170288
1591993928.1062083,0.0,0.0,3.744778443079033,0.32129863922461593,-0.0008598101492172396,-0.05472245285540729,0.9453368305217345
1591993928.1162083,0.0,0.0,3.810416518328781,0.29439509351225934,-0.00032829630742349633,-0.05595090136316147,0.9538213818825085
1591993928.1262083,0.0,0.0,3.955192804829732,0.25886241794491543,8.677982315480616e-05,-0.0573619392764172,0.964145847305693
1591993928.1362083,0.0,0.0,3.9898226700590373,0.23317231736320207,0.00011744478005392569,-0.0576441086575405,0.9705152259607804
1591993928.1462083,0.0,0.0,4.025963136859783,0.19302569986039725,-2.6272068773354912e-05,-0.05780754462713963,0.9793953056969638
1591993928.1562083,0.0,0.0,4.098383928939651,0.1760501130769372,-5.251903918091059e-05,-0.057892720257313054,0.9826235711562924
1591993928.1662083,0.0,0.0,4.115486376202629,0.16680537791524871,-9.742631605183942e-05,-0.057905084032924874,0.9842765747511778
1591993928.1762083,0.0,0.0,4.115486376202629,0.15038986962509934,-0.00039835323675024934,-0.05807050809224897,0.9868837463937926
1591993928.1862082,0.0,0.0,4.152986780074629,0.1396451429638083,-0.0006132899457247136,-0.05827320061123502,0.9884762679613849
1591993928.1962082,0.0,0.0,4.178318229274425,0.128637192661962,-0.0007710885613923028,-0.05864464661266699,0.9899333835864634
1591993928.2062082,0.0,0.0,4.205913620230998,0.11834682331558442,-0.0009510982992664585,-0.05908053395189216,0.9912017396378446
1591993928.2162082,0.0,0.0,4.2348668970390415,0.11166904312273075,-0.0010837724872098868,-0.05935842976384296,0.9919658248384667
1591993928.2262082,0.0,0.0,4.218703486653269,0.1046612786119035,-0.001151793066834901,-0.05953197718011919,0.9927170255826946
1591993928.2362082,0.0,0.0,4.193851659617175,0.09788161298777491,-0.0011929607787393903,-0.05967329885073041,0.9934053684331666
1591993928.2462082,0.0,0.0,4.2348668970390415,0.09495259630481001,-0.0011934916905991838,-0.0597213996338143,0.9936874741978902
1591993928.2562082,0.0,0.0,4.2348668970390415,0.09092896561132349,-0.0012888656399336546,-0.0594239624226007,0.9940817277063538
1591993928.2662082,0.0,0.0,4.2348668970390415,0.09022005829280731,-0.0015941350653862411,-0.05856425549316522,0.9941971765738593
1591993928.2762082,0.0,0.0,4.2348668970390415,0.09024481294630612,-0.001601240924076321,-0.05866746918236728,0.9941888331863764
1591993928.2862082,0.0,0.0,4.2348668970390415,0.09031248320227678,-0.0015957681603331465,-0.058742799858200564,0.9941782470713302
1591993928.2962081,0.0,0.0,4.2348668970390415,0.09043110339664039,-0.0016032150318244065,-0.05886433317353246,0.9941602652270605
1591993928.3062081,0.0,0.0,4.2348668970390415,0.09048189240588192,-0.0016238681709715274,-0.05885677440150273,0.9941560577588825
1591993928.3162081,0.0,0.0,4.2348668970390415,0.0905158568410635,-0.00162230369465416,-0.05881750369644117,0.9941552938589797
1591993928.326208,0.0,0.0,4.2348668970390415,0.09055258961248365,-0.0016149182668981688,-0.05882907889077336,0.994151275984795
1591993928.336208,0.0,0.0,4.2348668970390415,0.09058411224133944,-0.0016181297175634367,-0.05882630126181512,0.9941485635497908
1591993928.346208,0.0,0.0,4.2348668970390415,0.09060897096591804,-0.0016047464248956842,-0.058829577235661464,0.9941461256263554
1591993928.356208,0.0,0.0,4.2348668970390415,0.0906733976536629,-0.0015570311385468653,-0.058827771738230845,0.9941404342946146
1591993928.366208,0.0,0.0,4.2348668970390415,0.09071828511852563,-0.0015394609407216693,-0.05883597577030585,0.9941358808182144
1591993928.376208,0.0,0.0,4.2348668970390415,0.09079331852936069,-0.0015486933306312952,-0.05888787924453263,0.9941259428508598
1591993928.386208,0.0,0.0,4.2348668970390415,0.09084185011128228,-0.00155349043269737,-0.05892387849850104,0.9941193689758546
1591993928.396208,0.0,0.0,4.2348668970390415,0.09090321204274976,-0.0015545152262782184,-0.05895949141524974,0.9941116455956629
1591993928.406208,0.0,0.0,4.2348668970390415,0.09104579626651188,-0.001544954874873902,-0.05901048615473017,0.9940955879520792
1591993928.416208,0.0,0.0,4.2348668970390415,0.09108024569001615,-0.0015441208869505295,-0.05903251101437605,0.9940911259924776
1591993928.426208,0.0,0.0,4.2348668970390415,0.09115186079466117,-0.001540505577872822,-0.059035851493570844,0.9940843692933681
1591993928.436208,0.0,0.0,4.2348668970390415,0.09117018133818222,-0.0015353464398276983,-0.05904325393765752,0.9940822575864154
1591993928.446208,0.0,0.0,4.2348668970390415,0.09122179705075223,-0.0015284569311552988,-0.059035555115421794,0.9940779902029708
1591993928.456208,0.0,0.0,4.2348668970390415,0.09124368109780816,-0.00152250805921464,-0.059044471750000736,0.9940754613658571
1591993928.466208,0.0,0.0,4.2348668970390415,0.0913262424973457,-0.0015232808602547987,-0.059068094267893466,0.9940664749040087
1591993928.476208,0.0,0.0,4.2348668970390415,0.09138501535271414,-0.0015232207343359432,-0.05908986887311512,0.9940597795446242
1591993928.486208,0.0,0.0,4.2348668970390415,0.09146257607716972,-0.0015451182369243589,-0.05911707622151436,0.9940509949732985
1591993928.496208,0.0,0.0,4.2348668970390415,0.09150522443266149,-0.0015562276109558197,-0.05914550473980201,0.9940453608522716
1591993928.506208,0.0,0.0,4.2348668970390415,0.09163168650313099,-0.0016185485851640223,-0.05920473218783738,0.994030086567964
1591993928.516208,0.0,0.0,4.2348668970390415,0.09167033384499655,-0.0016245167598475524,-0.059210871767903336,0.9940261474038423
1591993928.526208,0.0,0.0,4.2348668970390415,0.09171475840521714,-0.0016328743695947178,-0.05921938462847906,0.9940215290903637
1591993928.536208,0.0,0.0,4.2348668970390415,0.09178819819915765,-0.001652129368953177,-0.05923967575195528,0.9940135098388954
1591993928.546208,0.0,0.0,4.2348668970390415,0.09186617813356548,-0.0016211266069457726,-0.05923772090638246,0.9940064711557852
1591993928.556208,0.0,0.0,4.2348668970390415,0.0919272085783184,-0.0015118280131147294,-0.05916516781850852,0.9940053247089238
1591993928.566208,0.0,0.0,4.2348668970390415,0.09193423223651241,-0.001520195104416705,-0.05916879914711411,0.9940044462273174
1591993928.5762079,0.0,0.0,4.2348668970390415,0.09195108062929074,-0.0015250666603943697,-0.05915402190703374,0.9940037590344366
1591993928.5862079,0.0,0.0,4.2348668970390415,0.09196572387270921,-0.001586584876954759,-0.05914375798281998,0.9940029195904657
1591993928.5962079,0.0,0.0,4.2348668970390415,0.09197401117912847,-0.0015928244238064976,-0.05913645446002824,0.9940025774214356
1591993928.6062078,0.0,0.0,4.2348668970390415,0.09198073621894509,-0.0015961828618564144,-0.05913882230097477,0.9940018088589149
1591993928.6162078,0.0,0.0,4.2348668970390415,0.09200300279787535,-0.0016258649735322527,-0.059118718127215704,0.9940008957382123
1591993928.6262078,0.0,0.0,4.2348668970390415,0.0920226901829062,-0.0016525005194569441,-0.05910542048711079,0.9939998203714984
1591993928.6362078,0.0,0.0,4.2348668970390415,0.09203699640804475,-0.0016704403759781347,-0.05910645251563364,0.9939984044324709
1591993928.6462078,0.0,0.0,4.2348668970390415,0.09204039308712672,-0.001679730738157513,-0.05910171085112959,0.9939983562895698
1591993928.6562078,0.0,0.0,4.2348668970390415,0.09203452792884093,-0.001701884249807721,-0.05906112922251418,0.9940012737568293
1591993928.6662078,0.0,0.0,4.2348668970390415,0.09204238656009056,-0.0016958845637270225,-0.05905463107289413,0.9940009423839254
1591993928.6762078,0.0,0.0,4.2348668970390415,0.09205050693030623,-0.0016922124915964426,-0.05904706458993006,0.9940006462216747
1591993928.6862078,0.0,0.0,4.2348668970390415,0.09206022720602794,-0.001702768191628994,-0.05903296781296583,0.9940005652880486
1591993928.6962078,0.0,0.0,4.2348668970390415,0.09206379433045357,-0.001698937557964288,-0.05903156913806133,0.9940003245520578
1591993928.7062078,0.0,0.0,4.2348668970390415,0.09207030899982548,-0.0016984854621741356,-0.05902920951095884,0.9939998620329912
1591993928.7162077,0.0,0.0,4.2348668970390415,0.09207754062336351,-0.001700551168478075,-0.05902415271807659,0.993999488944696
1591993928.7262077,0.0,0.0,4.2348668970390415,0.09208028760496705,-0.0016973641389036907,-0.059016757432971745,0.9939996790003276
1591993928.7362077,0.0,0.0,4.2348668970390415,0.0920833123203473,-0.0016919399565350456,-0.05899135382609433,0.9940009160104614
1591993928.7462077,0.0,0.0,4.236054881942296,0.09208095901344872,-0.0016854624868690967,-0.05897885288308176,0.9940018868766479
1591993928.7562077,0.0,0.0,4.285243086085686,0.0920858219318581,-0.0016799899640104806,-0.058978708996246444,0.9940014541760175
1591993928.7662077,0.0,0.0,4.297698750110837,0.09208545005244266,-0.0016834112699126444,-0.05898367199290125,0.9940011883521542
1591993928.7762077,0.0,0.0,4.292009925089044,0.09209048450354154,-0.001688686549536948,-0.058993021316027294,0.994000158106211
1591993928.7862077,0.0,0.0,4.2348668970390415,0.09210831578768787,-0.0017172205623807997,-0.05898399867734647,0.993998992551218
1591993928.7962077,0.0,0.0,4.2348668970390415,0.09210207764465143,-0.0017218165639503891,-0.058988432224412135,0.9939992995409344
1591993928.8062077,0.0,0.0,4.2348668970390415,0.09211810784720922,-0.0017433607183295688,-0.058925749274375425,0.9940014944263109
1591993928.8162076,0.0,0.0,4.2348668970390415,0.09211544969342135,-0.001738961908350561,-0.058908016158475886,0.9940027994071149
1591993928.8262076,0.0,0.0,4.2348668970390415,0.09211349154707664,-0.0017351176978361949,-0.05889107607437374,0.9940039915354382
1591993928.8362076,0.0,0.0,4.2348668970390415,0.09212055538407964,-0.0017384213929384632,-0.058884356909692,0.9940037291746524
1591993928.8462076,0.0,0.0,4.2348668970390415,0.09212532253599683,-0.001738405559835396,-0.05888176100664524,0.9940034411924266
1591993928.8562076,0.0,0.0,4.2348668970390415,0.09212628693736341,-0.0017358191755924499,-0.05888198445078124,0.9940033430758564
1591993928.8662076,0.0,0.0,4.2348668970390415,0.0921252904491767,-0.00174732350939172,-0.05886834730692921,0.9940042230157031
1591993928.8762076,0.0,0.0,4.2348668970390415,0.0921305388567006,-0.001755138681840252,-0.058867981655639216,0.9940037444582975
1591993928.8862076,0.0,0.0,4.2348668970390415,0.09213276609920529,-0.001767930392895388,-0.058853160681915345,0.9940043929940194
1591993928.8962076,0.0,0.0,4.2348668970390415,0.09212806249389806,-0.0017620521419401062,-0.0588519364509351,0.9940049118829845
1591993928.9062076,0.0,0.0,4.2348668970390415,0.09212730156431138,-0.0017563015829791296,-0.05884255147297142,0.9940055478881591
1591993928.9162076,0.0,0.0,4.2348668970390415,0.09213444617267719,-0.0017615954427276338,-0.058786291170102964,0.994008205441814
1591993928.9262075,0.0,0.0,4.2348668970390415,0.09213744593045084,-0.0017607786521574413,-0.05879923728009265,0.994007163095202
1591993928.9362075,0.0,0.0,4.2348668970390415,0.09217023241934948,-0.001748740386210948,-0.058938181688478614,0.9939959136945964
1591993928.9462075,0.0,0.0,4.2348668970390415,0.09222296064827648,-0.0017209142410815142,-0.059047710364328466,0.9939845721145011
1591993928.9562075,0.0,0.0,4.2348668970390415,0.0924570116976851,-0.0016708108340006593,-0.05921287784612813,0.9939530870541621
1591993928.9662075,0.0,0.0,4.2348668970390415,0.0926281868668224,-0.0016697638391966556,-0.0592771076619242,0.9939333217142087
1591993928.9762075,0.0,0.0,4.2348668970390415,0.09326268816367436,-0.001700079962111729,-0.05935236167212617,0.9938694392892118
1591993928.9862075,0.0,0.0,4.2348668970390415,0.09382350854991704,-0.0017276889657484942,-0.05935817673785497,0.9938162275415151
1591993928.9962075,0.0,0.0,4.2348668970390415,0.09618613953267709,-0.0018810674239538759,-0.05935600222835996,0.9935900404114592
1591993929.0062075,0.0,0.0,4.2348668970390415,0.09854603409454869,-0.001957872162389394,-0.05935840811401374,0.9933577982826833
1591993929.0162075,0.0,0.0,4.20509309864154,0.10169550849588903,-0.00201333699032309,-0.05934650520575891,0.9930389838341396
1591993929.0262074,0.0,0.0,4.178318229274425,0.10634160975935132,-0.002109662326003294,-0.059289509954682545,0.9925530204400207
1591993929.0362074,0.0,0.0,4.178318229274425,0.11313981007116859,-0.002228005480171215,-0.05921422824284217,0.9918041376833692
1591993929.0462074,0.0,0.0,4.159343993040753,0.12091328967279559,-0.002266254966765085,-0.059196945217571594,0.9908831096513773
1591993929.0562074,0.0,0.0,4.115486376202629,0.13585803345485117,-0.0024164524215742186,-0.05908576207110603,0.9888848626066026
1591993929.0662074,0.0,0.0,4.104471502822361,0.15668067382061018,-0.0026103163634371195,-0.058932041535168775,0.9858748085628306
1591993929.0762074,0.0,0.0,4.071398495864913,0.16312272255433316,-0.002640931109747227,-0.0588700441838728,0.9848279728242335
1591993929.0862074,0.0,0.0,4.052654523130833,0.1844225275464955,-0.0027383490294763204,-0.0586280645139326,0.9810153249003538
1591993929.0962074,0.0,0.0,3.982980177517048,0.2001358382663258,-0.0028130871520330894,-0.05844351384274078,0.9779989486091453
1591993929.1062074,0.0,0.0,3.933274002294421,0.22752063980781811,-0.002912743315662552,-0.0580622018131444,0.971934576332896
1591993929.1162074,0.0,0.0,3.8135557003372456,0.24878712704659237,-0.0029750470060438067,-0.05778560134291483,0.9667767415942123
1591993929.1262074,0.0,0.0,3.744778443079033,0.3062752525564092,-0.003152541922142585,-0.05678353339461609,0.9500521942886988
1591993929.1362073,0.0,0.0,3.6201276497594117,0.33625737167962316,-0.0033827622751467306,-0.056159120510731485,0.939937832535371
1591993929.1462073,0.0,0.0,3.562566069170825,0.40904504186752416,-0.0032903557834709353,-0.0542888662395776,0.9104030820821474
1591993929.1562073,0.0,0.0,3.3941029715046453,0.4698844228811038,-0.00361156612172286,-0.05207660154893709,0.8804124529173075
1591993929.1662073,0.0,0.0,3.3175218421908217,0.5150139928045125,-0.003806584428773714,-0.05038805287262698,0.8553183062065548
1591993929.1762073,0.0,0.0,3.3175218421908217,0.574117547061464,-0.003971528116804584,-0.048071425129933405,0.8168451835144815
1591993929.1862073,0.0,0.0,2.9988686165004514,0.6771392803428516,-0.0037713839499352335,-0.042831505416098786,0.7345351647804471
1591993929.1962073,0.0,0.0,2.764171929315329,0.7057068704435013,-0.004033252150862178,-0.041067972461596304,0.7069909073668224
1591993929.2062073,0.0,0.0,2.701769682087222,0.7802890009218161,-0.0037648203059572833,-0.0360923520309975,0.624058307001991
1591993929.2162073,0.0,0.0,2.701769682087222,0.8147621643964189,-0.0041877941768390745,-0.033009892681170674,0.5786085853857199
1591993929.2262073,0.0,0.0,2.384006426223528,0.8665879645222113,-0.003991773575709682,-0.02783391946004567,0.49812837911345015
1591993929.2362072,0.0,0.0,2.1823051542982927,0.8868659631724114,-0.004243558565628731,-0.025344104208894748,0.46097242665975724
1591993929.2462072,0.0,0.0,2.131372103977469,0.9263114837018597,-0.0040622279294254176,-0.019659956492704366,0.3761079560863998
1591993929.2562072,0.0,0.0,1.943699502640442,0.9363546155664162,-0.004161433398887777,-0.018104603446628495,0.35030882474547953
1591993929.2662072,0.0,0.0,1.8810086408198887,0.9622862891905996,-0.00454206817043056,-0.013203507336573684,0.27103363527836116
1591993929.2762072,0.0,0.0,1.7470560064939522,0.9727288678369764,-0.0045877364374033456,-0.01064863307233271,0.23082182280338584
1591993929.2862072,0.0,0.0,1.6815763121917127,0.9781024706329579,-0.00470453140387907,-0.009239662681811,0.20751163953829
1591993929.2962072,0.0,0.0,1.6587609210954108,0.9855198084117499,-0.004791521885338082,-0.006713251703525344,0.16868959181214277
1591993929.3062072,0.0,0.0,1.6147262852206579,0.9887992391185049,-0.004894576318105479,-0.0055148268636231795,0.14883751638547552
1591993929.3162072,0.0,0.0,1.595929068023615,0.9921339549654254,-0.00502765200218455,-0.003962427441401587,0.12467872176275432
1591993929.3262072,0.0,0.0,1.5580933100147538,0.9931785301021836,-0.005051883707058278,-0.0034770859650997835,0.11639870284617723
1591993929.3362072,0.0,0.0,1.5330972149518192,0.9953023898500543,-0.004715178565834085,-0.0009769481908535882,0.095888829780026
1591993929.3462071,0.0,0.0,1.4253832554870725,0.9971601610436726,-0.004559460678827237,0.0006267624366523604,0.07436977228342954
1591993929.3562071,0.0,0.0,1.350884841043611,0.9988223469359947,-0.0030829995738604473,0.005469617590629514,-0.013213607724411353
1591993929.3662071,0.0,0.0,1.2677426252625907,0.9965193176149202,-0.0023985710528589693,0.008895892304646054,-0.07412097541542888
1591993929.376207,0.0,0.0,1.169280475546259,0.9933955160136058,-0.0021934583247476755,0.01110950743065415,-0.11409971690861653
1591993929.386207,0.0,0.0,0.9656992623536989,0.9887348893941043,-0.002668459158612112,0.012980930159395028,-0.14826981546512596
1591993929.396207,0.0,0.0,0.9044237694652566,0.9702806703129269,-0.004271394335780557,0.018616744981089086,-0.2410228037786695
1591993929.406207,0.0,0.0,0.7678532177262516,0.9642313041353708,-0.004136449026146661,0.019960021635468797,-0.2639846513642412
1591993929.416207,0.0,0.0,0.7218167428570451,0.9441289406515856,-0.0038443529388344907,0.023591386514587993,-0.3285690331976833
1591993929.426207,0.0,0.0,0.6323405507689547,0.9363682085747623,-0.004109661945631492,0.02501973061926964,-0.34994443813311554
1591993929.436207,0.0,0.0,0.6157521601035995,0.9279524889785831,-0.0042442600147283155,0.026379447509118317,-0.37168354082990607
1591993929.446207,0.0,0.0,0.5563453135074805,0.921731757041074,-0.0040696154909453785,0.027327454730696386,-0.38682754767712274
1591993929.456207,0.0,0.0,0.5529203070318036,0.921244435717263,-0.00410786737739998,0.027341275036382895,-0.3880002120551748
